,dropoff_location_id,dropoff_latitude,dropoff_longitude
89454,89454,40.76844025,-73.86183929
89455,89455,40.75397873,-73.97837067
89456,89456,40.7136116,-73.99577332
89457,89457,40.77106857,-73.8657608
89458,89458,40.76031876,-73.98074341
89459,89459,40.76415253,-73.98448181
89460,89460,40.64393234,-73.78305054
89461,89461,40.71552658,-74.00731659
89462,89462,40.75593185,-73.9807663
89463,89463,40.75050735,-73.9945755
89464,89464,40.75372314,-73.97415924
89465,89465,40.66542053,-73.95698547
89466,89466,40.78324127,-73.9528656
89467,89467,0.0,0.0
89468,89468,40.73289871,-74.00014496
89469,89469,40.66782379,-73.93161774
89470,89470,40.70858765,-74.00704956
89471,89471,40.74111176,-73.99240875
89472,89472,40.86167145,-73.90956116
89473,89473,40.76477432,-73.99546814
89474,89474,40.73540115,-73.9827652
89475,89475,40.6959877,-73.96747589
89476,89476,40.72462845,-73.94145966
89477,89477,40.75968552,-73.97541809
89478,89478,40.75860596,-73.92511749
89479,89479,40.84043884,-73.97437286
89480,89480,40.75017929,-73.99112701
89481,89481,40.75842285,-73.97325897
89482,89482,40.77799606,-73.94566345
89483,89483,40.75846481,-73.97063446
89484,89484,40.72078705,-73.97818756
89485,89485,40.7685051,-73.86187744
89486,89486,40.74104691,-73.91841125
89487,89487,40.75246429,-73.97885132
89488,89488,40.76161575,-73.98132324
89489,89489,40.76063156,-73.98336029
89490,89490,40.73423004,-73.98931885
89491,89491,40.85580826,-73.86566162
89492,89492,40.76787949,-73.8611908
89493,89493,40.75269699,-73.96949768
89494,89494,40.63963318,-74.01002502
89495,89495,40.69538116,-74.17758179
89496,89496,40.77087402,-73.95675659
89497,89497,40.74976349,-73.97940826
89498,89498,40.77426147,-73.87329102
89499,89499,40.75864029,-73.98722839
89500,89500,40.6440506,-73.78276825
89501,89501,40.64331818,-73.78452301
89502,89502,40.76428604,-73.97674561
89503,89503,40.77361679,-73.96169281
89504,89504,40.77426147,-73.87287903
89505,89505,40.66461182,-73.98668671
89506,89506,40.74470139,-73.99115753
89507,89507,40.73935318,-73.99201202
89508,89508,40.6566124,-73.80754089
89509,89509,40.66736603,-73.98452759
89510,89510,40.76117706,-73.98248291
89511,89511,40.6758194,-73.80250549
89512,89512,40.86066055,-73.92166901
89513,89513,40.7591362,-73.97668457
89514,89514,40.77099609,-73.86573029
89515,89515,40.77084732,-73.8656311
89516,89516,40.73049545,-74.00904083
89517,89517,40.69831848,-73.93029022
89518,89518,40.66875076,-73.98007965
89519,89519,40.6451683,-73.77655792
89520,89520,40.77428818,-73.87268066
89521,89521,40.76310349,-73.95313263
89522,89522,40.73928452,-73.99209595
89523,89523,40.77804184,-73.98205566
89524,89524,40.76473999,-73.93811035
89525,89525,40.7113533,-73.9453125
89526,89526,40.76533127,-73.98094177
89527,89527,40.77090454,-73.86558533
89528,89528,40.76466751,-73.96640015
89529,89529,40.69625092,-73.96054077
89530,89530,40.79328156,-73.97298431
89531,89531,40.64743042,-73.78865814
89532,89532,40.77048874,-73.86494446
89533,89533,40.73669815,-73.9949646
89534,89534,40.6473732,-73.78699493
89535,89535,40.76501846,-73.96607971
89536,89536,40.8366394,-73.92382813
89537,89537,40.76134109,-73.97569275
89538,89538,0.0,0.0
89539,89539,40.82605362,-73.93893433
89540,89540,40.62522888,-73.98191071
89541,89541,40.65140152,-73.95450592
89542,89542,40.75006866,-73.9948349
89543,89543,40.77087021,-73.86562347
89544,89544,40.66487122,-73.95899963
89545,89545,40.74843216,-73.97110748
89546,89546,40.73431015,-73.98949432
89547,89547,40.79580307,-73.96357727
89548,89548,40.72779846,-73.99310303
89549,89549,40.77674103,-73.95304871
89550,89550,40.7299881,-73.97950745
89551,89551,40.79370499,-73.97172546
89552,89552,40.75521851,-73.99495697
89553,89553,40.76046371,-73.9855423
89554,89554,40.72506332,-73.99557495
89555,89555,40.67425156,-73.93292999
89556,89556,40.770504,-73.86508179
89557,89557,40.70176697,-73.89517975
89558,89558,40.63360214,-74.0003891
89559,89559,40.74098587,-74.00149536
89560,89560,40.76543427,-73.98020935
89561,89561,40.79708862,-73.94882965
89562,89562,40.7725296,-73.96511078
89563,89563,40.84160614,-73.94229889
89564,89564,40.82281113,-73.94935608
89565,89565,40.74697876,-73.99649811
89566,89566,40.75579071,-73.97872925
89567,89567,40.75430679,-74.02661896
89568,89568,40.76403046,-73.98820496
89569,89569,40.7816391,-73.94784546
89570,89570,40.70322037,-73.92266083
89571,89571,40.69514084,-74.17726135
89572,89572,40.7704277,-73.86493683
89573,89573,40.7685318,-73.86195374
89574,89574,40.76099777,-73.97753906
89575,89575,40.75115585,-73.99184418
89576,89576,40.64372635,-73.78327179
89577,89577,40.73202515,-74.00870514
89578,89578,40.74020767,-73.98400879
89579,89579,40.7616806,-73.97470093
89580,89580,40.64628983,-73.80122375
89581,89581,40.76182938,-73.99313354
89582,89582,40.76276398,-73.97214508
89583,89583,40.75161743,-73.97100067
89584,89584,40.75691986,-73.98882294
89585,89585,40.77070618,-73.9909668
89586,89586,40.77087784,-73.86562347
89587,89587,40.75041199,-73.99151611
89588,89588,40.74180603,-73.98684692
89589,89589,40.77460861,-73.87244415
89590,89590,40.77907944,-73.95467377
89591,89591,40.7348175,-73.99069214
89592,89592,40.78319168,-73.95835114
89593,89593,40.77684021,-73.97988129
89594,89594,40.64605331,-73.78031158
89595,89595,40.64430618,-73.78210449
89596,89596,40.74683762,-73.97756195
89597,89597,40.76149368,-73.98625946
89598,89598,40.70545959,-74.0069809
89599,89599,40.76908875,-73.86495972
89600,89600,40.64465714,-73.78985596
89601,89601,0.0,0.0
89602,89602,40.75253296,-73.99324036
89603,89603,40.72201157,-73.99961853
89604,89604,40.69177246,-73.75526428
89605,89605,40.71400452,-74.01432037
89606,89606,40.76033783,-73.97444153
89607,89607,40.76853943,-73.86196136
89608,89608,40.76955032,-73.98221588
89609,89609,40.74941635,-73.99447632
89610,89610,40.75638199,-73.98364258
89611,89611,40.77698898,-73.95539093
89612,89612,40.75790405,-73.9631958
89613,89613,40.6912384,-73.97811127
89614,89614,40.75449753,-73.87696838
89615,89615,40.75182343,-73.9910202
89616,89616,0.0,0.0
89617,89617,40.64387512,-73.7833252
89618,89618,40.76729965,-73.98272705
89619,89619,40.66889954,-73.9765625
89620,89620,40.72921753,-73.99350739
89621,89621,40.64625168,-73.77649689
89622,89622,40.74984741,-73.99159241
89623,89623,40.7273941,-73.84780121
89624,89624,40.71059036,-74.01003265
89625,89625,40.76402664,-73.96231842
89626,89626,40.70241928,-74.0140152
89627,89627,40.78081131,-73.97692871
89628,89628,40.7497406,-73.98538971
89629,89629,40.74596786,-73.99056244
89630,89630,40.75243378,-73.9977951
89631,89631,40.74860764,-73.99499512
89632,89632,40.75819016,-73.97891998
89633,89633,40.75668335,-73.9907608
89634,89634,40.64532089,-73.77637482
89635,89635,40.75638199,-73.87671661
89636,89636,40.80486298,-73.96059418
89637,89637,40.7147789,-74.01369476
89638,89638,40.74097824,-73.97878265
89639,89639,40.70998001,-74.01024628
89640,89640,40.61824417,-73.92980957
89641,89641,40.73294067,-74.00003815
89642,89642,40.75126648,-73.99468994
89643,89643,40.75667953,-73.98843384
89644,89644,40.76535034,-73.98016357
89645,89645,40.75649643,-73.99019623
89646,89646,40.64395523,-73.78294373
89647,89647,40.75569916,-73.98592377
89648,89648,40.77586746,-73.94591522
89649,89649,40.76397324,-73.97297668
89650,89650,40.7586937,-73.98143005
89651,89651,40.8325119,-73.94932556
89652,89652,40.75521851,-73.97661591
89653,89653,40.74618912,-73.98124695
89654,89654,40.76181412,-73.96025085
89655,89655,40.75431061,-73.98509979
89656,89656,40.72796249,-73.98057556
89657,89657,40.74401093,-73.98592377
89658,89658,40.77412033,-73.87088776
89659,89659,40.77031326,-73.98773193
89660,89660,40.73952866,-73.98427582
89661,89661,40.74914169,-73.97969055
89662,89662,40.74914169,-73.97969055
89663,89663,40.75657272,-73.98561859
89664,89664,40.74415588,-73.97428131
89665,89665,40.75830841,-73.97982788
89666,89666,40.75264359,-74.00473022
89667,89667,40.75605774,-73.99874878
89668,89668,40.76041412,-73.96708679
89669,89669,40.77720261,-73.95518494
89670,89670,40.67401123,-73.95378876
89671,89671,40.75617981,-73.98501587
89672,89672,40.72769547,-73.99333191
89673,89673,40.75421906,-73.97844696
89674,89674,40.75241852,-74.00012207
89675,89675,0.0,0.0
89676,89676,40.76005173,-73.95838165
89677,89677,40.71991348,-73.98851776
89678,89678,40.77037811,-73.86485291
89679,89679,40.76846313,-73.86185455
89680,89680,40.76569748,-73.97615051
89681,89681,40.76689148,-73.9539566
89682,89682,40.77428055,-73.87267303
89683,89683,40.74375534,-73.99214935
89684,89684,40.73200226,-74.00112152
89685,89685,40.74563217,-73.9779892
89686,89686,40.78173828,-73.97563171
89687,89687,40.75015259,-73.94602203
89688,89688,40.75967407,-73.97213745
89689,89689,40.75569916,-73.97523499
89690,89690,40.75027847,-73.99147034
89691,89691,40.7907486,-73.9536438
89692,89692,40.72635651,-73.94895172
89693,89693,40.75398636,-73.94252777
89694,89694,40.71925735,-73.98303223
89695,89695,40.7486496,-73.98805237
89696,89696,40.76699829,-73.96295929
89697,89697,40.76192093,-73.96903229
89698,89698,40.64163971,-73.78903198
89699,89699,40.7931366,-73.97635651
89700,89700,40.74927902,-73.99224091
89701,89701,40.75923157,-74.003685
89702,89702,40.72082901,-73.99165344
89703,89703,40.75331116,-73.97925568
89704,89704,40.64412308,-73.78359222
89705,89705,40.78019714,-73.91649628
89706,89706,40.77895737,-73.94478607
89707,89707,40.77457809,-73.87231445
89708,89708,40.76871109,-73.98889923
89709,89709,40.7843895,-73.96938324
89710,89710,40.74153137,-73.98556519
89711,89711,40.75048447,-73.97251129
89712,89712,40.75027847,-73.97382355
89713,89713,40.82497787,-73.90833282
89714,89714,40.75355148,-73.98673248
89715,89715,40.75548935,-73.99474335
89716,89716,40.81823349,-73.94525909
89717,89717,40.74376678,-73.92445374
89718,89718,40.58977127,-73.80293274
89719,89719,40.76874161,-73.98180389
89720,89720,40.73851395,-73.98034668
89721,89721,40.74712372,-73.99739075
89722,89722,40.77436066,-73.87310791
89723,89723,40.74933243,-73.99185944
89724,89724,40.77407074,-73.87078857
89725,89725,40.69095993,-74.17725372
89726,89726,40.72117233,-74.00994873
89727,89727,40.77442932,-73.87290192
89728,89728,40.68913269,-73.93192291
89729,89729,40.76855469,-73.86190796
89730,89730,40.83533859,-73.92033386
89731,89731,40.70639038,-73.9654007
89732,89732,40.76398849,-73.90159607
89733,89733,40.7338295,-73.99012756
89734,89734,40.64601898,-73.78746033
89735,89735,40.79527664,-73.94141388
89736,89736,40.76458359,-73.96433258
89737,89737,40.64374924,-73.78607941
89738,89738,40.77011871,-73.99085999
89739,89739,40.76816177,-73.8614502
89740,89740,40.77511978,-73.98413849
89741,89741,40.74356079,-73.99825287
89742,89742,40.6354866,-74.02346802
89743,89743,40.75361252,-73.97135925
89744,89744,40.75812912,-73.97956848
89745,89745,40.7599411,-73.99512482
89746,89746,40.75514984,-73.97280884
89747,89747,0.0,0.0
89748,89748,40.64665604,-73.78721619
89749,89749,40.76035309,-73.98672485
89750,89750,40.760952,-73.98150635
89751,89751,40.76911926,-73.98215485
89752,89752,40.77430725,-73.87346649
89753,89753,40.76773834,-73.96179199
89754,89754,40.75604248,-73.97859192
89755,89755,40.75660324,-73.97245789
89756,89756,40.76454163,-73.96006012
89757,89757,40.81916809,-73.95911407
89758,89758,40.61830521,-73.96682739
89759,89759,40.77330399,-73.97937012
89760,89760,40.68718719,-73.94809723
89761,89761,40.73662186,-73.9744873
89762,89762,40.79039764,-73.95396423
89763,89763,40.77449036,-73.87182617
89764,89764,40.7755394,-73.95030975
89765,89765,40.68860626,-73.96794128
89766,89766,40.75408936,-73.98365021
89767,89767,40.73546982,-73.9924469
89768,89768,40.73714828,-74.00173187
89769,89769,40.76015472,-73.97515869
89770,89770,40.71868515,-73.99071503
89771,89771,40.75343323,-74.00426483
89772,89772,40.77929688,-73.9535675
89773,89773,40.72986984,-74.00197601
89774,89774,40.80763626,-73.94470978
89775,89775,40.74751282,-73.98876953
89776,89776,40.76148987,-73.98636627
89777,89777,40.76018524,-73.98436737
89778,89778,40.75479889,-73.97669983
89779,89779,40.76122284,-73.98026276
89780,89780,40.69146729,-73.99765778
89781,89781,40.77436066,-73.87280273
89782,89782,40.75278091,-73.97498322
89783,89783,40.85971069,-73.92360687
89784,89784,40.7580986,-73.91973114
89785,89785,40.76498413,-73.97410583
89786,89786,40.71553802,-74.0135498
89787,89787,40.76007843,-73.94155884
89788,89788,40.75251007,-73.97785187
89789,89789,40.77024078,-73.86463928
89790,89790,40.75849915,-73.97901154
89791,89791,40.72629929,-73.98937225
89792,89792,40.75245285,-73.99319458
89793,89793,40.65609741,-73.80753326
89794,89794,40.75540161,-73.96806335
89795,89795,40.76098633,-73.96703339
89796,89796,40.77054214,-73.86508179
89797,89797,40.77429962,-73.87274933
89798,89798,40.77742004,-73.98245239
89799,89799,40.74459076,-74.00454712
89800,89800,40.75992203,-73.9807663
89801,89801,40.74143982,-73.97557831
89802,89802,40.75392914,-73.97190094
89803,89803,40.76143646,-73.98683929
89804,89804,40.73429108,-73.98960114
89805,89805,40.7248764,-73.97530365
89806,89806,40.75876617,-73.96885681
89807,89807,40.77408981,-73.87127686
89808,89808,40.73737717,-74.00140381
89809,89809,40.77085876,-73.93017578
89810,89810,40.7578392,-73.97740173
89811,89811,40.77209854,-73.96095276
89812,89812,40.71842957,-73.98849487
89813,89813,40.76399994,-73.97838593
89814,89814,40.73239136,-73.98490143
89815,89815,40.68878937,-73.9892807
89816,89816,40.75600815,-73.9743042
89817,89817,40.77444458,-73.87236023
89818,89818,40.74694824,-73.88968658
89819,89819,40.70917892,-73.99981689
89820,89820,40.64380646,-73.7833252
89821,89821,40.75986481,-73.97332764
89822,89822,40.78044128,-73.97991943
89823,89823,40.73332596,-74.00630951
89824,89824,40.74303818,-73.97711945
89825,89825,40.76053238,-73.98069
89826,89826,40.76968384,-73.86438751
89827,89827,40.76416779,-73.97039032
89828,89828,40.77379608,-73.87050629
89829,89829,40.77441788,-73.87314606
89830,89830,40.64485931,-73.78780365
89831,89831,40.76969528,-73.86408997
89832,89832,40.77812576,-73.9526062
89833,89833,40.79425812,-73.97225952
89834,89834,40.77103043,-73.95066833
89835,89835,40.80965805,-73.95207977
89836,89836,40.75215149,-73.97785187
89837,89837,40.74591446,-73.97992706
89838,89838,40.77820969,-73.95423126
89839,89839,40.76062012,-73.98756409
89840,89840,40.75729752,-73.98582458
89841,89841,40.75246811,-73.97877502
89842,89842,40.72148895,-73.98425293
89843,89843,40.75954056,-73.9851532
89844,89844,40.73799515,-73.92474365
89845,89845,40.73846817,-73.9818573
89846,89846,40.76699829,-73.98260498
89847,89847,40.77110291,-73.86537933
89848,89848,40.84194183,-73.94233704
89849,89849,40.74304199,-73.98511505
89850,89850,40.72109222,-73.98947144
89851,89851,40.76925278,-73.96675873
89852,89852,40.82867432,-73.95054626
89853,89853,40.76599884,-73.99086761
89854,89854,40.73758316,-73.93588257
89855,89855,40.77384567,-73.98079681
89856,89856,40.76390839,-73.95376587
89857,89857,40.76586151,-73.97187805
89858,89858,0.0,0.0
89859,89859,40.77092361,-73.86564636
89860,89860,40.76501083,-73.97517395
89861,89861,40.76844025,-73.98487854
89862,89862,40.80580521,-73.95800018
89863,89863,40.71159744,-74.00962067
89864,89864,40.82978821,-73.94288635
89865,89865,40.67282867,-73.98670959
89866,89866,40.76099014,-73.97280121
89867,89867,40.6474762,-73.78833008
89868,89868,40.75458908,-73.98016357
89869,89869,40.75242996,-73.9748764
89870,89870,40.75689697,-73.94436646
89871,89871,40.75862503,-73.98165131
89872,89872,40.74508667,-74.00782776
89873,89873,40.75959396,-73.97493744
89874,89874,40.75776672,-73.98044586
89875,89875,40.76866531,-73.98517609
89876,89876,40.75998688,-73.97665405
89877,89877,40.76568222,-73.98036957
89878,89878,40.72470474,-73.99700165
89879,89879,40.72114563,-73.99736023
89880,89880,40.75589752,-73.92377472
89881,89881,40.75976181,-73.98181915
89882,89882,40.75590897,-73.98319244
89883,89883,40.70459366,-73.92887878
89884,89884,40.78456879,-73.97177124
89885,89885,40.76671219,-73.97900391
89886,89886,0.0,0.0
89887,89887,40.75027084,-73.97711945
89888,89888,40.79309082,-73.96721649
89889,89889,40.84072876,-73.94019318
89890,89890,40.76852417,-73.86196899
89891,89891,40.75394821,-73.98194885
89892,89892,40.73748779,-73.99668884
89893,89893,40.7590332,-73.97881317
89894,89894,40.70848846,-74.00878906
89895,89895,40.74936295,-73.97537231
89896,89896,40.78422928,-73.94724274
89897,89897,40.76703644,-73.99704742
89898,89898,40.74972916,-73.98194122
89899,89899,40.75562286,-73.98136139
89900,89900,40.7215004,-74.01018524
89901,89901,40.78729248,-73.95160675
89902,89902,40.75683212,-73.97762299
89903,89903,40.63304901,-73.94673157
89904,89904,40.75931931,-73.97251129
89905,89905,40.74226761,-73.99910736
89906,89906,40.75061798,-73.97504425
89907,89907,40.76600266,-73.98661041
89908,89908,40.72771072,-73.99334717
89909,89909,40.7813797,-73.9799118
89910,89910,40.77439117,-73.87280273
89911,89911,40.64879227,-73.78248596
89912,89912,40.76461029,-73.9720993
89913,89913,40.75008011,-73.99437714
89914,89914,40.76632309,-73.97994995
89915,89915,40.72318268,-73.99948883
89916,89916,40.69507599,-74.17720795
89917,89917,40.76890945,-73.94335938
89918,89918,40.60619354,-73.98794556
89919,89919,40.75836945,-73.96806335
89920,89920,40.80167007,-73.93895721
89921,89921,40.73700333,-73.97838593
89922,89922,40.77087784,-73.8655777
89923,89923,40.75258636,-73.97699738
89924,89924,40.77304077,-73.98058319
89925,89925,40.75009155,-73.99479675
89926,89926,40.64677429,-73.7902832
89927,89927,40.7543335,-73.98413086
89928,89928,40.74642944,-73.89031982
89929,89929,40.75558472,-73.97061157
89930,89930,40.76882172,-73.86347198
89931,89931,40.7741394,-73.87303925
89932,89932,40.72545624,-74.00762939
89933,89933,40.77442551,-73.87187958
89934,89934,40.7501297,-73.99484253
89935,89935,40.73537445,-73.861763
89936,89936,40.7544136,-73.98467255
89937,89937,40.74983978,-73.9912796
89938,89938,40.75289917,-73.9696579
89939,89939,40.7818718,-73.97949982
89940,89940,40.71564865,-74.00937653
89941,89941,40.74868011,-73.98664856
89942,89942,40.78276825,-73.97337341
89943,89943,40.72605133,-74.00540924
89944,89944,40.8157959,-73.9368515
89945,89945,0.0,0.0
89946,89946,40.75826645,-73.97703552
89947,89947,0.0,0.0
89948,89948,40.76411057,-73.95406342
89949,89949,40.75462341,-73.97221375
89950,89950,40.7191124,-74.00524902
89951,89951,40.76183319,-73.98164368
89952,89952,40.74515915,-73.98253632
89953,89953,40.7443428,-73.98923492
89954,89954,40.75983429,-73.98244476
89955,89955,40.74554062,-73.99427795
89956,89956,40.72199249,-73.99973297
89957,89957,40.77651596,-73.96163177
89958,89958,40.72142029,-73.99266815
89959,89959,40.77393341,-73.98860931
89960,89960,40.84928513,-73.94190216
89961,89961,40.64602661,-73.77632141
89962,89962,40.75247192,-73.9673996
89963,89963,40.75611115,-73.9775238
89964,89964,40.76009369,-73.98033905
89965,89965,40.7503891,-73.98326874
89966,89966,40.79597855,-73.96697998
89967,89967,40.7551651,-73.97519684
89968,89968,40.71360016,-73.95002747
89969,89969,40.78776932,-73.9529953
89970,89970,40.7412262,-73.97525024
89971,89971,40.71876144,-73.98815155
89972,89972,40.76171112,-73.97090912
89973,89973,40.72772217,-73.99331665
89974,89974,40.76922989,-73.98262024
89975,89975,40.79442596,-73.80233765
89976,89976,40.71243668,-73.89474487
89977,89977,40.73642349,-73.9552002
89978,89978,40.76208496,-73.96818542
89979,89979,40.78023148,-73.98420715
89980,89980,40.7625351,-73.97901917
89981,89981,40.7492981,-73.99115753
89982,89982,40.81008911,-73.87419128
89983,89983,40.76267624,-73.98164368
89984,89984,40.76147842,-73.97027588
89985,89985,40.7440567,-73.92494965
89986,89986,40.73697662,-73.97859192
89987,89987,40.7639122,-73.95414734
89988,89988,40.75001144,-73.99494171
89989,89989,40.77064133,-73.865242
89990,89990,40.74461365,-73.986763
89991,89991,40.65100861,-73.80554199
89992,89992,40.74077988,-73.9787674
89993,89993,40.75426483,-73.97809601
89994,89994,40.6000061,-73.99339294
89995,89995,40.76529694,-73.97091675
89996,89996,40.76012421,-73.98325348
89997,89997,40.7745018,-73.87225342
89998,89998,40.71689987,-74.01216125
89999,89999,40.75179291,-73.97557831
90000,90000,40.75897598,-73.97992706
90001,90001,40.76251984,-73.96819305
90002,90002,40.75091553,-74.00008392
90003,90003,40.64351273,-73.78592682
90004,90004,40.74441528,-73.88624573
90005,90005,40.77440643,-73.87328339
90006,90006,40.7507515,-73.98287964
90007,90007,40.77582932,-73.96457672
90008,90008,40.76420593,-73.95851898
90009,90009,40.77404022,-73.87093353
90010,90010,40.78664398,-73.97206116
90011,90011,40.74692154,-73.98204041
90012,90012,40.76126099,-73.98596954
90013,90013,40.76543045,-73.96400452
90014,90014,40.74336243,-73.99349976
90015,90015,40.76663971,-73.9628067
90016,90016,40.74746323,-74.00920105
90017,90017,40.76153564,-73.97866058
90018,90018,40.74385452,-73.92571259
90019,90019,40.78910828,-73.95232391
90020,90020,40.76694489,-73.98435974
90021,90021,40.76979065,-73.98751068
90022,90022,40.71498871,-74.01255035
90023,90023,40.75587082,-73.9788208
90024,90024,40.66881943,-73.95823669
90025,90025,40.75411987,-73.98471832
90026,90026,40.7949791,-73.97238922
90027,90027,40.77137375,-73.95658112
90028,90028,40.78637695,-73.95015717
90029,90029,40.73706818,-73.99012756
90030,90030,40.76026917,-73.98525238
90031,90031,40.75734711,-73.97940826
90032,90032,40.75712585,-73.90790558
90033,90033,40.6926918,-73.92552185
90034,90034,40.76147842,-73.9796524
90035,90035,40.71255493,-74.00741577
90036,90036,40.752491,-73.97863007
90037,90037,40.74113846,-73.99250793
90038,90038,40.75663376,-73.97109985
90039,90039,40.74229813,-74.0046463
90040,90040,40.7594986,-73.98500824
90041,90041,40.77436447,-73.87316132
90042,90042,40.75787354,-73.97525787
90043,90043,40.74015045,-74.00537109
90044,90044,40.75511932,-73.94132996
90045,90045,40.75255585,-73.98246002
90046,90046,40.76181412,-73.98163605
90047,90047,40.75450134,-73.90888977
90048,90048,40.75601959,-73.9719162
90049,90049,40.71702576,-73.99795532
90050,90050,40.73830795,-73.9787674
90051,90051,40.77426147,-73.87303925
90052,90052,40.74887085,-73.99232483
90053,90053,40.71390533,-74.01416016
90054,90054,40.74781799,-74.0091629
90055,90055,40.75498962,-73.98431396
90056,90056,40.77054596,-73.98751068
90057,90057,40.75346756,-73.9068222
90058,90058,40.7155304,-74.01353455
90059,90059,40.77433777,-73.87271881
90060,90060,40.74305344,-73.98538971
90061,90061,40.7457695,-73.98193359
90062,90062,40.82331848,-73.95104218
90063,90063,40.73220825,-73.98446655
90064,90064,40.74274826,-73.98679352
90065,90065,40.72647858,-73.99577332
90066,90066,40.71575546,-73.96157074
90067,90067,40.74374008,-73.99263763
90068,90068,40.79954529,-73.9701004
90069,90069,40.75173569,-73.99006653
90070,90070,40.77449799,-73.87192535
90071,90071,40.7521286,-73.99307251
90072,90072,40.74757385,-73.97357178
90073,90073,40.76419067,-73.95559692
90074,90074,40.77416992,-73.95690918
90075,90075,40.75558472,-73.97496796
90076,90076,40.77087402,-73.99236298
90077,90077,40.77022171,-73.86469269
90078,90078,40.64437866,-73.78187561
90079,90079,40.73925781,-74.00085449
90080,90080,40.79427338,-73.93772125
90081,90081,40.77090836,-73.99092102
90082,90082,40.77438354,-73.87299347
90083,90083,40.79020309,-73.96746826
90084,90084,0.0,0.0
90085,90085,40.75997162,-73.99028778
90086,90086,40.67826843,-73.83203125
90087,90087,40.74599075,-73.98191833
90088,90088,40.77061844,-73.8651886
90089,90089,40.76035309,-73.96697235
90090,90090,40.76021194,-73.98236847
90091,90091,40.75416183,-73.97794342
90092,90092,40.76322937,-73.9828186
90093,90093,40.73759842,-74.00192261
90094,90094,40.77119446,-73.96509552
90095,90095,40.8033371,-73.96340179
90096,90096,40.76628494,-73.98143005
90097,90097,40.74514389,-73.98622894
90098,90098,40.79227829,-73.97367096
90099,90099,40.76752472,-73.98242188
90100,90100,40.77268982,-73.92975616
90101,90101,40.75918961,-73.97873688
90102,90102,40.77443695,-73.87067413
90103,90103,40.76975632,-73.98217773
90104,90104,40.7666893,-73.98323059
90105,90105,40.77418137,-73.87104797
90106,90106,40.78082275,-73.98090363
90107,90107,40.75971222,-73.98557281
90108,90108,40.73878479,-73.99762726
90109,90109,40.74140549,-73.97572327
90110,90110,40.77356339,-73.9599762
90111,90111,40.7522316,-73.97509003
90112,90112,40.74694061,-73.90478516
90113,90113,40.7538414,-73.96980286
90114,90114,40.76044846,-73.98329926
90115,90115,40.75769043,-73.99049377
90116,90116,40.75757599,-73.98280334
90117,90117,40.70954132,-74.01525879
90118,90118,40.75530243,-73.98576355
90119,90119,40.76075363,-73.98324585
90120,90120,40.76262283,-73.97928619
90121,90121,40.75712585,-73.96478271
90122,90122,40.74930954,-73.97980499
90123,90123,40.72059631,-74.00656128
90124,90124,40.76887894,-73.99369812
90125,90125,40.77819824,-73.95461273
90126,90126,40.77524948,-73.91187286
90127,90127,40.71260452,-73.9564209
90128,90128,40.64892197,-73.78310394
90129,90129,40.64743805,-73.78694916
90130,90130,40.75414276,-73.99802399
90131,90131,40.77387619,-73.87059784
90132,90132,40.78500748,-73.97690582
90133,90133,40.69799042,-73.92545319
90134,90134,40.75743103,-73.97412109
90135,90135,40.7706871,-73.98007965
90136,90136,40.79861832,-73.96788788
90137,90137,40.76220322,-73.98011017
90138,90138,40.75870132,-73.97299957
90139,90139,40.76663971,-73.98178864
90140,90140,40.76911926,-73.95916748
90141,90141,40.77273178,-73.95692444
90142,90142,40.70559311,-74.01346588
90143,90143,40.75069046,-73.98000336
90144,90144,40.76016998,-73.97504425
90145,90145,40.64887619,-73.78303528
90146,90146,40.75009918,-73.99484253
90147,90147,40.7585907,-73.97039032
90148,90148,40.75825882,-73.97905731
90149,90149,40.64585114,-73.78432465
90150,90150,40.64429092,-73.78212738
90151,90151,40.76417542,-73.95864105
90152,90152,40.75799942,-73.98184204
90153,90153,40.74876022,-73.98757935
90154,90154,40.75849533,-73.97673035
90155,90155,40.7494545,-73.9954071
90156,90156,40.76471329,-73.96645355
90157,90157,40.75167847,-73.85473633
90158,90158,40.72724915,-73.98451233
90159,90159,40.76722336,-73.95476532
90160,90160,40.78200912,-73.95149994
90161,90161,40.77428436,-73.87319946
90162,90162,40.77073288,-73.96563721
90163,90163,40.75179672,-73.98442841
90164,90164,40.74525833,-73.99105835
90165,90165,0.0,0.0
90166,90166,40.75001144,-73.99375153
90167,90167,40.71815109,-74.00006104
90168,90168,40.75561142,-73.98061371
90169,90169,40.70425415,-74.00688934
90170,90170,40.64678955,-73.79013824
90171,90171,40.7363205,-74.0034256
90172,90172,40.74098969,-73.97499084
90173,90173,40.76544189,-73.96983337
90174,90174,40.7577095,-73.99684143
90175,90175,40.74729919,-73.92064667
90176,90176,40.77098083,-73.8657608
90177,90177,40.64479828,-73.77666473
90178,90178,40.77406311,-73.87291718
90179,90179,40.75737,-73.99047089
90180,90180,40.7298851,-73.98680115
90181,90181,40.75550842,-73.9753418
90182,90182,40.77430725,-73.87274933
90183,90183,40.64746475,-73.78781128
90184,90184,40.76817322,-73.86149597
90185,90185,40.74330139,-74.00512695
90186,90186,40.72073364,-74.00887299
90187,90187,40.76325226,-73.97547913
90188,90188,40.75954437,-73.9739151
90189,90189,40.7841568,-73.94501495
90190,90190,40.75478745,-73.97332764
90191,90191,40.77442551,-73.96349335
90192,90192,40.75661087,-73.994133
